TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
-0.5480194017023268,-0.5151291429032041,-0.5041075410424686,-0.3340995165765143,-0.3834714986582021,-0.4542115873092216,-0.5142284216814876,-0.4757927040354917,-0.5100561076881874,-0.6764247898603826,-0.6148810496505601,-0.7339264523189414,-0.6966962693451492,-0.772818121978237,-0.4677508811833108,-0.5879741497314398,-0.2870267106180987,-0.2680648753245135,-0.3255454208204571,-0.2491779498443083,-0.2818157628867603,-0.2632086091028564,-0.2673110047427879,-0.2525570689852189,-0.2802447809551838,-1.1941988958205818,-1.165485462292528,1.4661931538945336,1.5134561789572372,1.382351002924199,0.7576280228038386,0.7164250105630652,-0.4658790588966078,0.6667448114127715,0.7978990631663477,0.5571340885090103,-0.5119409889077614,1.0782949146600311,1.2799247786888324,0.8823269610261847,-0.3596728551605706,0.0940467936015503,0.115166749038413,0.0847224433824614,-0.2308491896300809,2.307722185356097,0.1408737101579584,2.037638091233148,-0.3367369405737557,0.8970292287626667
0.6122879684880321,0.5582005926600644,0.5197737214350833,0.4805815436520171,0.5515720047938399,0.4681266210315853,0.6878046819845773,0.8363951759284424,0.6569500594328438,1.38712603277979,-0.8624200185065457,-1.0443159709715033,-0.2451212573106922,-0.2015858950614675,-0.5438738218645572,-0.2371449183477397,-0.1660257312584215,-0.1876950518252647,-0.0233945234421525,-0.2013127019605007,-0.1096508158894345,-0.1960341098336897,-0.0719567628815163,-0.1703120536898072,-0.143282022116382,-0.1856159394161248,-0.811898568418273,-0.2649760454477067,-0.2886402230656477,-0.2416970731213688,0.2912062303259056,0.2818787338614876,0.6730371577993264,-0.4966113509301056,-0.4711334004931473,-0.4424588746518725,0.4488381395864207,-0.7935671464185494,-0.8243823307007866,-0.775886694356987,0.2866651819138568,-0.9115952215762122,-0.9550094418439627,-0.8660882553533896,0.3661156277343989,-0.4972573145286752,-0.3947572766588668,-0.3234082853636036,0.549086613267495,0.2347281723903651
-0.4937479750868612,-0.8309609339250132,-0.8596218682916185,-0.7861033386811019,-0.7678126261163745,-0.81277793891933,-0.5782454010493427,-0.8447631857928131,-0.8717650353540738,-0.7832983758408835,1.5493167923474855,1.4958104980015017,1.0224577238386596,0.7790294278123197,0.8263391103978834,0.376806236573735,0.2227276324338354,0.4818954744969043,0.1829894497266073,0.3020685698659356,0.3285015886857699,0.298755795064217,-0.0502507360080416,0.1787441779317492,0.3665640353235418,1.1671806498162751,0.8146011434032991,-0.5567461352244887,-0.5793009330693388,-0.5351997374669535,-0.437577820420864,-0.4133953088610361,-0.6768663317903517,-0.4319804530221676,-0.4711334004931473,-0.4424588746518725,-0.4989255081030372,-0.3009718671873436,-0.3813703076713932,-0.2829042562700981,-0.939758714725804,-0.6019631896715898,-0.6276081574913946,-0.612957932403661,-0.8044331992392872,-0.4972573145286752,-0.3947572766588668,-0.3234082853636036,-0.7975369152698505,-1.7521749967265396
0.7382920633256783,0.9005074351975083,0.7652208129678963,0.7242508961561788,0.8538208526007521,0.845009349044288,0.8418455385884787,0.6794363043237406,0.4216593017596366,0.2417974363554215,-0.5630157418902579,-0.3633593739276181,-0.839298904724451,-0.677612750825442,0.5218473476728975,0.7276354679574343,-0.1409493906845571,-0.203056676689981,-0.1339327635143527,-0.1883298537622658,-0.1766432168638281,-0.1771711075151702,-0.2238989509958386,-0.1647367356021282,-0.1874878916248298,0.0808720343861537,-0.6704638108685711,0.9799096709332304,0.9515121396167676,0.991014117130086,0.4661144025051307,0.4556972445421191,0.7628278070504999,-0.0441950655745421,0.0223792242633229,-0.0676115134665409,0.6482116410042406,0.7334782191981877,0.7815362527807646,0.7030606199036803,0.8890036812531708,-0.02693227327729,0.0271944112137423,-0.0223205121876269,0.6798709834180674,-0.9647538978428044,-0.9109884917002488,-0.9136698795127912,0.49327543620803,0.2347281723903651
2.6567083399409137,3.176738923153505,2.1599746216317617,3.3328132916415663,3.4646041099946148,2.164098897088748,2.309663422665728,2.0572189366000875,1.687190661864286,2.060429624456946,0.1984612765905354,0.1814059037074905,0.1906090174593974,0.1601945153191528,-0.2393820591395706,-0.4125595340395897,-0.0218301492155374,-0.0587063201261693,-0.1362537326452068,-0.0716711057850359,-0.0252257816268522,-0.0670853220073161,-0.028544709134567,-0.0240136969394029,-0.0363430449573792,1.9629433493647457,1.3803401736021068,1.1355203854808469,1.242172849620459,1.030147805709498,2.215196124297378,2.1069730960081148,3.281946669246755,-0.9490276362856692,-0.8236424181763402,-1.1296790368249785,1.9231371471033556,-0.5472695068029467,-0.3813703076713932,-0.7310701090763608,1.894924147404216,0.503865495702063,0.6352253678685118,0.3995633593952543,2.831659516508226,-0.0297607312145471,0.3795895459032051,-0.1266544206472075,2.5539958199421187,-1.7521749967265396
-0.8287363895147855,-0.7113559953132038,-0.6670753086534789,-0.7154335728736305,-0.7124625284727217,-0.7239900804253984,-0.818594863765263,-0.7492993944809981,-0.7502956193468732,-0.7886420551399086,-0.7068240952256399,-0.8289436519064602,-1.187883124540522,-1.28692712620333,-1.076734406633285,-1.2019253046529137,-0.3109454437162747,-0.3000660959887915,-0.3408829285892792,-0.2662778200113618,-0.2973534229158905,-0.2784159807432426,-0.2673110047427879,-0.2738923623382702,-0.3030568201008402,1.5447052793695033,1.168188037277554,-0.4983921172691314,-0.5599235524024259,-0.4177986717287193,-0.6707887166598295,-0.5872138195416675,-0.8178473357764009,-0.4966113509301056,-0.5416352040297856,-0.5049334348494274,-0.91009637897955,-0.8428266743416698,-0.9351353364581352,-0.8655198649182392,-0.796633781633423,-0.6904294845014817,-0.7211513815921282,-0.655146319561949,-0.8165007129194284,-0.9647538978428044,-0.9109884917002488,-0.7169160147963959,-0.8175716967783764,-1.089873940354238
-0.4937479750868612,-0.8309609339250132,-0.8596218682916185,-0.7861033386811019,-0.7678126261163745,-0.81277793891933,-0.5782454010493427,-0.8447631857928131,-0.8717650353540738,-0.7832983758408835,-1.4659435997173291,-1.4085485693903257,-1.1086594382186876,-1.0584342354366216,-1.381226169358272,-1.114217996806989,0.7941620529456316,1.492278822459116,2.213161850641335,0.1753402052411753,1.3940209475849727,0.3491052161358577,0.8722554061146297,0.9240444360261147,0.8955257366771869,-0.4391496367141259,-1.0240507047428258,-0.0716458388268229,-0.0642267046095071,-0.0775910717298402,-0.0821354488681128,-0.0962595611892742,-0.6768663317903517,-1.8538602069967955,-1.81066766768928,-1.8793737591956396,-0.4989255081030372,-1.6802386490347192,-1.710406376759574,-1.7170349852501383,-0.939758714725804,-1.884724464705027,-1.890441682851301,-1.878609547152305,-0.8044331992392872,-1.8997470644710612,-1.943450921783012,-1.7006853383783755,-0.7975369152698505,-1.089873940354238
-0.77190870005149,-0.6113737419423945,-0.6565520845669041,-0.7032783731547454,-0.6878970356982916,-0.6991543158117112,-0.7334294179990987,-0.6254307327481832,-0.6877613644394625,-0.7663767247273042,-1.1052439593843215,-0.8384453718652124,-0.6412396889198647,-0.3634350260212191,2.272674983341572,3.183440087643333,-0.301142041929859,-0.2907562240488976,-0.2843271645621243,-0.2687469136521851,-0.277764196077048,-0.2785480831199932,-0.2673110047427879,-0.2702238756245945,-0.2947437026608556,1.2430556979127574,1.6632096887015106,-1.3347997079625735,-1.3931509210796749,-1.298306664765473,-1.487026853496212,-1.4273366211647172,-0.7903152260676435,-0.561242248838043,-0.612137007566424,-0.5049334348494274,-0.8627673578714622,-0.5472695068029467,-0.6028763191860902,-0.5069871826732295,-0.7394849567590801,-1.2212272534808355,-1.235639114146165,-1.161406965461407,-0.7957596737816859,-0.7310056061857397,-0.9109884917002488,-0.7169160147963959,-0.7660536871850242,0.8970292287626667
1.528177283305117,1.483581510930079,1.4879103373999685,1.41540120575325,1.4051451398041013,1.521783934767263,1.515738562469739,1.5022990453857032,1.4177085130186815,1.92683764198132,-0.5653732558793625,-0.4457076135701343,-0.6016278457589475,-0.5348046940962496,-0.8483655845895446,-0.5879741497314398,-0.1172000346166233,-0.2225959513909963,-0.0862161749653668,-0.1638204062668919,-0.0852001208687965,-0.143735378489698,0.0582793983593314,-0.1037600093362303,-0.0685243144664302,-0.4613569678643158,-0.882615947193124,-0.0121086343078282,-0.0173568937288695,-0.0264617859346064,0.2620548682960364,0.252908982081382,1.5514359745877722,0.0850667302413326,0.0928810277999619,0.1198121671261237,1.5350391740170355,0.9797758588137904,0.9476657614167876,0.9719601315874378,1.8797518930127977,0.503865495702063,0.4949105317174115,0.5261285208701183,1.7078723050450868,0.2039875604425174,0.1214739383825152,0.0700994440691886,1.5322219630072995,0.2347281723903651
-0.4937479750868612,-0.5023588239368391,-0.3971688314059243,-0.5011628429453769,-0.4823553809654018,-0.3973997757554122,-0.3127464107246222,-0.3595377189103674,-0.3723907695466934,-0.4261624760227094,0.1984612765905354,0.1814059037074905,0.1906090174593974,0.1601945153191528,-0.2393820591395706,-0.4125595340395897,-0.2772075804496499,-0.2743112766056177,-0.329282206545216,-0.244744116684861,-0.2673430918733878,-0.2562591180366606,-0.2673110047427879,-0.2507256174751952,-0.2690650712945149,-1.251567834625239,1.3803401736021068,-1.0819322968226952,-1.1606223530767212,-1.0243708447095945,-1.3412700433468578,-1.282487862264191,-0.5317347585014748,-0.3673495551142302,-0.4711334004931473,-0.2550351940592067,-0.5663693631820623,-0.3009718671873436,-0.4921233134287416,-0.1932710857088451,-0.4759934721614457,-0.4692637474267511,-0.5340649333906612,-0.4020159966122203,-0.4940718317781585,-0.4972573145286752,-0.3947572766588668,-0.3234082853636036,-0.4798425227775118,-1.7521749967265396
