TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
-0.3626354887939054,-0.36063165823135407,-0.37643995229764216,-0.3405846170038134,-0.3259132003480493,-0.34545182773216926,-0.37014933830521324,-0.39294861154816024,-0.39320963715090546,-0.35128105876560983,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.37359337776085144,-0.3415207931449898,-0.44746319682229724,-0.32957490504965736,-0.38273994922990007,-0.3458672520984353,-0.34505952541734786,-0.3630369276194509,-0.38479441837162476,1.8964810838372197,1.39703964049081,-0.04297296199917171,0.021950327774831562,-0.09471962600680173,0.42574056266018195,0.4959715338260944,0.3653346326065646,-0.38534040701929123,0.3672212026030302,0.4583497632753093,0.3117111139548937,-0.3973591033737007,0.28841259016326687,0.3517265344595067,0.20611607179471683,-0.41328493142493605,0.5864208261317034,0.6788256908351181,0.5038148580139175,-0.3609959601523557,0.7496361652679229,0.8798928756802469,0.7542443992619862,-0.36823860222353,0.919144196370504
0.6803788539169695,0.6065764791588761,0.5510774667956079,0.743117593110377,0.6255352744867517,0.558619991542782,0.6846996389331815,0.8742011192475864,0.9077750108526312,0.596719371677046,0.5609784519765404,0.6338970923748589,1.0046873594020351,1.1005433809770895,-0.6020816004710673,-0.6271376292991916,0.4632419415513602,0.5695693029591277,0.544404417529499,0.427874643465208,1.1371524762256036,0.5479487047214368,-0.03024492692520094,0.6580537930094703,0.800815671075151,1.973581051264657,1.4659371506390924,-1.0454926593397014,-1.0103919599965518,-1.0675402073863738,-1.118784656642911,-1.06458570685499,-1.1618751756501573,0.7027968382587831,-1.1859902213638618,-1.1787332137144704,-1.2136492462815232,0.7176842832847237,-1.3016100615361468,-1.2915246829317277,-1.3348469411467438,0.6055630627915819,-1.0938274042692175,-1.0294543971646122,-1.085418994170627,0.5858130200437248,-1.134820395747659,-1.1466574639060414,-1.1548417380549634,0.6377649821559219,-1.0667132187235664
-0.3291572110651666,-0.3199220220000847,-0.33728910513605415,-0.3100559033222932,-0.2940600755312915,-0.3073199641891307,-0.3366124113344689,-0.36310164188627514,-0.3593130148083815,-0.35653570738560497,-0.5802511078679602,-0.37390563006584954,-0.8695142228593928,-0.6995862067935861,0.5379402440389764,0.7435436857816392,-0.31984550449267973,-0.3193121139075671,-0.35201026759223925,-0.31096250901567046,-0.3487793778676151,-0.31646920635803455,-0.34505952541734786,-0.3267925563616751,-0.3588300293035585,0.06994614121102542,-0.600988153809381,2.6304128975755727,2.6635320641310205,2.5957372943710757,1.801002744231429,1.778621320687259,1.808861711643742,-0.32896356879003,2.419679155702137,2.519861660225403,2.3455249276034493,-0.3075445577756493,3.2174016853990284,3.3565287605463356,3.175288706486799,-0.28201401991555786,2.123669207136801,2.1642866369218403,2.093048710198462,-0.2924244534589095,1.6062073293659154,1.4325884228401433,1.5496969564773817,-0.31495563919375436,0.919144196370504
0.07049822888439722,0.102086177001753,0.10221587813061482,-0.006621432508872729,0.023816656372928905,0.06429237870302718,0.11632380945138678,0.1285505087471582,0.08215013808115604,0.011289696014056053,0.7563455165010684,0.7419894979363222,0.7794614181860696,0.7079619283249732,0.21221971703610656,-0.07886510326685878,0.005676162607279212,0.2399073241528137,0.04607145179116642,0.15242920476892194,0.2751163798620761,0.17766743421927314,-0.34505952541734786,0.06688053165362753,0.07913454146186977,0.2645317732897959,-0.25650060306796874,-0.8024575811965425,-0.828213909213366,-0.7939344188733688,-0.928363739194584,-0.9363207281688732,-0.9108269879915175,0.05116056560378223,-0.5758000190911546,-0.6330388880512107,-0.6035051021869559,0.1097153545308116,-0.046329020720820444,-0.11777381336656033,-0.019390710586960208,0.19799009766793052,-0.9150775925244388,-0.9551813498602764,-0.9126761841505677,0.020155347259912627,-0.7921919301084621,-0.7781937657994441,-0.8366607151688049,0.04704987374940583,0.2571917246724805
0.5039079323647647,0.4021587092539183,0.45853329463061426,0.717421921172633,0.4148901237293565,0.41731149887585217,0.4151528452951838,0.606550849948777,0.6325046382029041,0.44175875355012995,0.5609784519765404,0.6338970923748589,1.0046873594020351,1.1005433809770895,-0.6020816004710673,-0.6271376292991916,0.3201450314974455,0.4155543680626864,0.37703289457657624,0.29970724668922827,0.8822332770613363,0.3970598447229814,0.03271799277322844,0.46952180437676966,0.549694918519314,1.995609613386782,1.4659371506390924,-2.078391741448125,-2.0275527435360035,-2.116362396686224,-2.0920471236010236,-2.026573047000863,-2.145147243979828,0.379745772838672,-1.3524057310746003,-1.3606313222688908,-1.3153399369639505,0.4929800416342718,-1.259767360175636,-1.2445746481491209,-1.259678013686185,0.4541161076482864,-1.3798271030608633,-1.326546586381957,-1.3963560522067335,0.36521156631250457,-1.134820395747659,-1.1466574639060414,-1.1548417380549634,0.47455271666272214,-0.40476074702554293
-0.2958269257230423,-0.30984123391433527,-0.3047804897930716,-0.2749626502160955,-0.2767426660632767,-0.30341223602438955,-0.30620392904383126,-0.2780864012328104,-0.30157700971946716,-0.2781281073892067,-0.35391121604076287,-0.23084215211685313,0.37727223744327393,0.43985752163572384,1.2708114297954318,1.6573312291688598,-0.30076895186944125,-0.2097578703814558,0.037648223406971645,-0.29813175442190026,-0.2661482373761856,-0.309977511488231,-0.26635587579431114,-0.2971028009764323,-0.29758816365542146,-1.1930247537908054,1.0525520897493978,-1.2429586603310174,-1.2381145234755335,-1.2043431016428758,-1.2245740552253146,-1.2569831748841644,-1.2037165402599306,-0.3245719594789476,-0.6867436922316466,-0.7543042937541574,-0.6035051021869559,-0.3239126291696867,-1.3852954642571687,-1.4323747872795478,-1.3348469411467438,-0.37166656526794345,-1.3440771407119076,-1.326546586381957,-1.292710366194698,-0.32022866492378715,-0.7921919301084621,-0.9624256148527424,-0.8366607151688049,-0.30911398543965934,0.2571917246724805
-0.35109208263797465,-0.33512372160543213,-0.3596747037170274,-0.3330665520690503,-0.32160430161427556,-0.34762628937222684,-0.36082657315849515,-0.3740978938669697,-0.3791170853711382,-0.3336625310397437,1.1304019693102259,1.2284053229629104,1.3505700548408404,1.5122751483927224,-0.19493094171748038,-0.1702438576055813,-0.362579566495457,-0.3191836158412674,-0.39525642797884,-0.3159982407037424,-0.348302452584009,-0.32855167826373416,-0.34505952541734786,-0.3501033024055494,-0.36485859041624,0.28288890839156666,-0.18760309291968627,-0.4986637335175942,-0.5245838245747237,-0.4899279871922528,-0.23015370855072076,-0.25224084184291823,-0.24136515423514682,-0.3796098924304398,-0.3539126728101699,-0.4511407794967907,-0.34927837548088636,-0.39509275502683394,-1.0087111520125707,-1.0098244742360873,-0.9590023038439485,-0.42341516253819994,-0.5575779690348812,-0.6209526369907638,-0.5671905641104494,-0.36333206358680176,-0.27824923164966736,-0.4097300676928459,-0.20029866939648863,-0.36664542392695865,0.919144196370504
-0.3477482546593336,-0.35264432454040884,-0.3655824579787678,-0.33491921807083114,-0.32239517543249985,-0.3309869307352646,-0.3525674792030133,-0.3538632941337869,-0.3594992599860877,-0.3322200784773921,0.194069574698767,0.16655639774147019,0.9644684413277554,0.8803147611966347,2.3294031425547583,2.205603755201192,-0.35826570763272847,-0.3071958371113953,-0.3561625616728256,-0.3156221272784799,-0.33530566215711527,-0.32886069441414817,-0.34505952541734786,-0.3453251712087496,-0.3492674840903396,2.024981029549615,1.5348346607873748,2.098773664137414,2.071453399085667,2.1093270036812894,1.7163712253655063,1.6717338384488285,1.7879410293388551,-0.35295675136765103,2.08684813628066,2.09543274026509,2.142143546238594,-0.34489733608511924,2.589761164991365,2.558378169242022,2.611521750532606,-0.33747703526067774,1.694669658949331,1.6072387821393195,1.782111652162356,-0.324351200396339,1.2635788637267185,1.0641247247335452,1.2315159335912231,-0.3415086108032771,0.919144196370504
-0.3785306710751489,-0.3731923846001793,-0.38701004235513453,-0.3562383022072665,-0.34699407833037277,-0.36398202257787726,-0.38344522819566695,-0.40499212562225423,-0.408667986900518,-0.3835301767667566,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.3904068595204408,-0.3550416831906698,-0.4613804356257906,-0.34115069376729584,-0.3998896138669433,-0.3585779517785049,-0.34505952541734786,-0.37831877970357447,-0.4040026613651342,1.167702820296919,1.39703964049081,-0.37714619444601527,-0.47903931187892784,-0.3075241281835838,-0.7167849420297768,-0.7866782530350709,-0.6388581180279921,-0.4112080569857889,-0.13202532652918517,-0.20860996809089716,-0.0950516487748169,-0.4265698153999828,-0.13001442344184191,-0.2116738829317734,-0.09455963804751967,-0.44435097350561203,-0.5575779690348812,-0.5838161133385958,-0.49809344010242596,-0.38948726086265867,-0.44956346446926515,-0.5939619167461451,-0.5184796922826471,-0.3967387917510844,-1.0667132187235664
-0.33920469417802107,-0.35551074671175614,-0.3146161022936989,-0.25922841431691274,-0.3213588580155163,-0.3523218659572787,-0.3677717203483321,-0.37907238881061717,-0.3755163452688188,-0.3459233778197324,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.34880893483823205,-0.32158989887552614,-0.42694805236753935,-0.3125112487023885,-0.35745994533244857,-0.32713064448595885,-0.34505952541734786,-0.3387623875905811,-0.377871967162925,1.3677955929062207,1.39703964049081,-1.7745978937691769,-1.78464867582509,-1.751554678668885,-1.6054158901219677,-1.6204006144948275,-1.5384474571381166,-0.3702911116971674,-1.6297649139258308,-1.6031621336747839,-1.6712573543524478,-0.39316216199061416,-1.4271381656176794,-1.385424752496941,-1.485184796067862,-0.411849815350557,-1.5228269524566864,-1.4750926809906293,-1.6036474242308045,-0.3581559912712644,-1.648763094206454,-1.5151211620126397,-1.6321132723842005,-0.3606267503621335,-1.7286656904215898
