TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
-0.6783044386002306,-0.6505039290670729,-0.6200581237175699,-0.5361534972540903,-0.5141765452161358,-0.5222424211748355,-0.6485861755061187,-0.6246331975622964,-0.5975234254998222,-0.5061527106280028,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.37359337776085144,-0.3415207931449898,-0.44746319682229724,-0.32957490504965736,-0.38273994922990007,-0.3458672520984353,-0.34505952541734786,-0.3630369276194509,-0.38479441837162476,1.8964810838372197,1.39703964049081,-0.12955485121107613,-0.03523360595162351,-0.20287601431338417,0.49740043375254245,0.600533030882425,0.4046203241922715,-0.606816062040117,0.46939019969029916,0.5719363795824244,0.43544027551689257,-0.6812281370270961,0.41658098897756285,0.48858833852264183,0.33217944247645975,-0.5611763193071119,0.7731831800759362,0.9602239525117071,0.6629176932156867,-0.5703320899778586,1.0515684183780847,1.3608038168352847,0.9942063896310203,-0.563578448149565,0.919144196370504
-0.46397872563811965,-0.7974348641720918,-0.8189695966806122,-0.7401232250319931,-0.7317501753622476,-0.7749259068147599,-0.5469401355191866,-0.7962517854325097,-0.8326642065614513,-0.750935012751088,0.5609784519765404,0.6338970923748589,1.0046873594020351,1.1005433809770895,-0.6020816004710673,-0.6271376292991916,0.4632419415513602,0.5695693029591277,0.544404417529499,0.427874643465208,1.1371524762256036,0.5479487047214368,-0.03024492692520094,0.6580537930094703,0.800815671075151,1.973581051264657,1.4659371506390924,-1.4036422246195681,-1.34288187119395,-1.4439802290382324,-1.6482224576417044,-1.5550579407607479,-1.7398780963953264,-0.6405410989237529,-1.3187368690623646,-1.312847338053019,-1.4080880510572393,-0.47413481334962604,-1.4049292849765846,-1.3964212340544977,-1.458958010838836,-0.9065404890270476,-1.2299805640131802,-1.1671018844891154,-1.2102309603939263,-0.7783460285565597,-1.4213240931625144,-1.432933205836411,-1.297830266487123,-0.7634343187993122,-1.0667132187235664
-0.3512476988567723,-0.2643902035520127,-0.2780308223813989,-0.21976389222888523,-0.16073287343496928,-0.1511902153200924,-0.35328927885031597,-0.40586062069259954,-0.36366756673907613,-0.5505793917962496,-0.5802511078679602,-0.37390563006584954,-0.8695142228593928,-0.6995862067935861,0.5379402440389764,0.7435436857816392,-0.31984550449267973,-0.3193121139075671,-0.35201026759223925,-0.31096250901567046,-0.3487793778676151,-0.31646920635803455,-0.34505952541734786,-0.3267925563616751,-0.3588300293035585,0.06994614121102542,-0.600988153809381,-0.07281603452903097,-0.06251710642771242,-0.07901880379235114,-0.08476896729175361,2.372251637712429,-0.09633645282885925,-0.17387432838758798,0.027341270671428074,0.021907670476285324,0.038709848379835814,-0.0517114997120594,0.07874975898589813,0.07663055950391831,0.08691020086938062,0.21601801342009522,0.03734151525306667,0.07603758240296006,0.033265335290543666,-0.014266257741580952,2.175610469078358,2.1227320957457465,1.94922166301358,-0.13693577392563652,0.919144196370504
3.5530751659492736,-0.7974348641720918,3.5615464600735116,2.9249317334438003,3.366441303175712,3.4648821908279506,3.6348716071410196,3.1978555734830456,2.682026593787782,2.5592882899810236,0.7563455165010684,0.7419894979363222,0.7794614181860696,0.7079619283249732,0.21221971703610656,-0.07886510326685878,0.005676162607279212,0.2399073241528137,0.04607145179116642,0.15242920476892194,0.2751163798620761,0.17766743421927314,-0.34505952541734786,0.06688053165362753,0.07913454146186977,0.2645317732897959,-0.25650060306796874,-1.0947725583387213,-1.1121204126217743,-1.0949196686468683,-1.3836936080177555,-1.377886080077747,-1.3873578080795559,2.7452606730890743,-0.6162583777666757,-0.6845860988412047,-0.6706767204275859,2.8728933639263023,0.03310514182932101,-0.04998582507082664,0.07006176638153855,3.057900313025818,-1.016878038046253,-1.074609456793428,-1.0066278458711424,2.5205321652245907,-0.9717072728824052,-0.9249810198961035,-0.9158241571340989,2.7616830592568675,0.2571917246724805
-0.46397872563811965,-0.7974348641720918,-0.8189695966806122,-0.7401232250319931,-0.7317501753622476,-0.7749259068147599,-0.5469401355191866,-0.7962517854325097,-0.8326642065614513,-0.750935012751088,0.5609784519765404,0.6338970923748589,1.0046873594020351,1.1005433809770895,-0.6020816004710673,-0.6271376292991916,0.3201450314974455,0.4155543680626864,0.37703289457657624,0.29970724668922827,0.8822332770613363,0.3970598447229814,0.03271799277322844,0.46952180437676966,0.549694918519314,1.995609613386782,1.4659371506390924,-0.07281603452903097,-0.06251710642771242,-0.07901880379235114,-0.08476896729175361,-0.07682019529990934,-0.09633645282885925,-0.6405410989237529,-1.510321912143007,-1.5222677511236242,-1.5309899394955144,-0.47413481334962604,-1.3569948040830546,-1.3425638176951507,-1.3715854521405293,-0.9065404890270476,-1.5709446055602634,-1.5370715952718677,-1.5767165665349379,-0.7783460285565597,-1.4213240931625144,-1.432933205836411,-1.297830266487123,-0.7634343187993122,-0.40476074702554293
-0.025636729647424902,-0.1687781813319068,0.005969008581261777,0.14393110668751152,0.03142186250770254,-0.1131650305878708,-0.08553873449449487,0.217284826957552,0.03465834653472197,0.11233638014562851,-0.35391121604076287,-0.23084215211685313,0.37727223744327393,0.43985752163572384,1.2708114297954318,1.6573312291688598,-0.30076895186944125,-0.2097578703814558,0.037648223406971645,-0.29813175442190026,-0.2661482373761856,-0.309977511488231,-0.26635587579431114,-0.2971028009764323,-0.29758816365542146,-1.1930247537908054,1.0525520897493978,-1.6545988284727553,-1.6313336944091694,-1.6185105092339138,-1.795182929655009,-1.820815731785248,-1.7986314777812877,-0.1401492915039521,-0.7439817398204368,-0.8241997075549414,-0.6706767204275859,-0.16643649436293056,-1.5007982467636451,-1.5579934831325382,-1.458958010838836,-0.3147732286096758,-1.528324100366878,-1.5370715952718677,-1.4545546978212671,-0.239738509022423,-0.9717072728824052,-1.1789571128662566,-0.9158241571340989,-0.09016099568846166,0.2571917246724805
-0.565534336939583,-0.4085719111810541,-0.4735945566690464,-0.4582387308450689,-0.46636481564299853,-0.5434015965500234,-0.5664980456521735,-0.48646104374985627,-0.5002976380663252,-0.35719266200505784,1.1304019693102259,1.2284053229629104,1.3505700548408404,1.5122751483927224,-0.19493094171748038,-0.1702438576055813,-0.362579566495457,-0.3191836158412674,-0.39525642797884,-0.3159982407037424,-0.348302452584009,-0.32855167826373416,-0.34505952541734786,-0.3501033024055494,-0.36485859041624,0.28288890839156666,-0.18760309291968627,-0.7086854754876633,-0.7275179816681485,-0.7070746015453536,-0.4137544927299463,-0.4329694897684107,-0.44730370590417146,-0.5628090017163482,-0.36081165365915213,-0.4751656857706,-0.3634219993318973,-0.6653431377677447,-1.069387918721873,-1.0732767358984163,-1.0220952173473004,-0.6211527308358996,-0.5906729861123985,-0.658393532162832,-0.5994216168255742,-0.5892762165269902,-0.2972820424622422,-0.41702883395579476,-0.15181193842805144,-0.5508216904485174,0.919144196370504
-0.5328677378445374,-0.5747474386179154,-0.5252055279147165,-0.4774391554244349,-0.4751403862608528,-0.3814879067224991,-0.4937756755802221,-0.3381452992805505,-0.36495248903995936,-0.3449971024686764,0.194069574698767,0.16655639774147019,0.9644684413277554,0.8803147611966347,2.3294031425547583,2.205603755201192,-0.35826570763272847,-0.3071958371113953,-0.3561625616728256,-0.3156221272784799,-0.33530566215711527,-0.32886069441414817,-0.34505952541734786,-0.3453251712087496,-0.3492674840903396,2.024981029549615,1.5348346607873748,-0.07281603452903097,-0.06251710642771242,-0.07901880379235114,2.290318192314859,2.2246084204765952,-0.09633645282885925,-0.3581281884347694,0.027341270671428074,0.021907670476285324,0.038709848379835814,-0.3135198208384064,0.07874975898589813,0.07663055950391831,0.08691020086938062,-0.11235283970001737,2.094418841070884,2.1163792987078067,2.1695807406842893,-0.2731693205797142,1.7259936487982488,1.6147799098054378,1.5672155536605556,-0.34954840227643147,0.919144196370504
-0.8335880089395977,-0.7696371196927638,-0.712399915513877,-0.6983831715985888,-0.7480908930644591,-0.7025553939373058,-0.7656581727810404,-0.7129098513869109,-0.7041719764731293,-0.7788105774056742,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.3904068595204408,-0.3550416831906698,-0.4613804356257906,-0.34115069376729584,-0.3998896138669433,-0.3585779517785049,-0.34505952541734786,-0.37831877970357447,-0.4040026613651342,1.167702820296919,1.39703964049081,-0.5542506423472405,-0.6698276170251053,-0.47436756128444557,-1.0897726639911465,-1.1711855759475802,-1.0054608290708063,-0.8054647549034845,-0.10536492955162856,-0.19593846834312656,-0.05616727823620861,-0.8859681274809584,-0.06276381995773903,-0.15770065778951994,-0.01731079231676903,-0.7451039813287275,-0.5906729861123985,-0.6121473183149881,-0.5179803710164609,-0.8013761431849158,-0.5220904526022958,-0.671004926925949,-0.5338180477810756,-0.7917826692460849,-1.0667132187235664
-0.4494037956591101,-0.6019342436581373,-0.0799562840872053,0.30699558210067796,-0.46364136269262995,-0.5890931491718059,-0.6276509477581327,-0.5229231398948058,-0.47545580691591627,-0.4608549180643003,0.18930452434451048,0.17291477453920392,0.17617764707187605,0.14302764280119806,-0.2763610734681982,-0.4443801206217473,-0.34880893483823205,-0.32158989887552614,-0.42694805236753935,-0.3125112487023885,-0.35745994533244857,-0.32713064448595885,-0.34505952541734786,-0.3387623875905811,-0.377871967162925,1.3677955929062207,1.39703964049081,-2.3302512234621067,-2.3236180701256957,-2.3166316300166407,-2.324240628902906,-2.3228026703870825,-2.2686585288689813,-0.49124611857302325,-1.829630317277411,-1.801494968551097,-1.9611465490294786,-0.6518114717320008,-1.5487327276571752,-1.5041360667731911,-1.6337031282354504,-0.5526796610072003,-1.7414266263338052,-1.7220564506632436,-1.8210403039622785,-0.5473019753495024,-2.0957493235826776,-1.9408853917767197,-1.8708394305166585,-0.5026294946890038,-1.7286656904215898
